,y,x,lon,lat,geometry_x,index_right,voronoi_id_x,OBJECTID,name,amenity,healthcare,healthcare_speciality,operator,operator_type,contact_phone,contact_website,contact_email,contact_fax,addr,address_full,address_street,address_housenumber,address_postcode,address_city,address_housename,address_suburb,address_subdistrict,address_district,address_province,address_state,denomination,religion,emergency,rooms,beds,capacity,wheelchair,wikidata,wikipedia,ORIG_FID,GlobalID,geometry_y,voronoi_id_y,travel_time
2184,6042671.087221022,502367.6664546589,9.036588,54.531601,POINT (502367.6664546589 6042671.087221022),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,15.641319164092668
2185,6040492.534217503,517398.81494243664,9.268737,54.511729,POINT (517398.81494243664 6040492.534217503),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,34.13380005405404
2186,6040445.603245337,517808.56720618164,9.275063,54.511293,POINT (517808.56720618164 6040445.603245337),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,35.467661675675664
2187,6040446.14852238,518227.78534487076,9.281538,54.511283,POINT (518227.78534487076 6040446.14852238),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,36.830556810810805
2188,6037844.948196709,510768.9448704485,9.166238,54.488119,POINT (510768.9448704485 6037844.948196709),2.0,2.0,6362.0,Praxis Harald Körner,doctors,doctor,,,,,,,,,,Mauweg,35,25866,Mildstedt,,,,,,,,,,,,,yes,,,,{3D81FC51-3443-49A2-BC7E-6E16C7AB5C90},POINT (506029.23332314467 6035590.365035542),2.0,7.758211459459457
2189,6038507.914340774,505084.56845656905,9.078501,54.494166,POINT (505084.56845656905 6038507.914340774),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,6.816875675675678
2190,6042637.228224673,502072.2088415523,9.032022,54.531298,POINT (502072.2088415523 6042637.228224673),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,16.61504132625483
2191,6037925.271570647,511088.2474586028,9.17117,54.488834,POINT (511088.2474586028 6037925.271570647),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,25.17528845270269
2192,6042631.990628375,502054.80366469175,9.031753,54.531251,POINT (502054.80366469175 6042631.990628375),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,16.673870515444015
2193,6034660.362224423,515540.6608744775,9.23973,54.459375,POINT (515540.6608744775 6034660.362224423),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,1.6113372972972977
2194,6037946.585488041,511158.9992628392,9.172263,54.489024,POINT (511158.9992628392 6037946.585488041),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,25.230555202702693
2195,6042629.416950231,502022.5134592499,9.031254,54.531228,POINT (502022.5134592499 6042629.416950231),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,16.780086731660234
2196,6036742.257674816,503659.8620329101,9.056483,54.47831,POINT (503659.8620329101 6036742.257674816),5.0,5.0,8809.0,Lucas Lomba,doctors,doctor,,,,,,,,,,Schulstraße,4,25813,Husum,,,,,,,,,,,,,,,,,{1A08B07A-8DD6-4D5D-89E7-E2EBD8FC17BC},POINT (503495.82315955346 6036769.846219812),5.0,0.928761081081081
2197,6038002.597541589,511311.99828757934,9.174627,54.489524,POINT (511311.99828757934 6038002.597541589),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,25.352450452702687
2198,6037972.138156706,511233.5619225164,9.173415,54.489252,POINT (511233.5619225164 6037972.138156706),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,25.28951045270269
2199,6040591.609267081,516937.98961915344,9.261625,54.512635,POINT (516937.98961915344 6040591.609267081),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,32.608966540540536
2200,6035665.254706478,504612.0243654398,9.071161,54.468623,POINT (504612.0243654398 6035665.254706478),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,10.939404324324318
2201,6035663.034960279,504617.600373122,9.071247,54.468603,POINT (504617.600373122 6035663.034960279),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,10.919990270270265
2202,6035664.488416611,504624.4688884551,9.071353,54.468616,POINT (504624.4688884551 6035664.488416611),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,10.942696216216211
2203,6037476.570785188,504345.86881034716,9.067081,54.484904,POINT (504345.86881034716 6037476.570785188),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,0.648947027027027
2204,6035671.926796416,504607.99933452567,9.071099,54.468683,POINT (504607.99933452567 6035671.926796416),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,10.964643243243238
2205,6035669.611332278,504628.93566370814,9.071422,54.468662,POINT (504628.93566370814 6035669.611332278),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,10.96470486486486
2206,6035677.066760508,504629.31696669606,9.071428,54.468729,POINT (504629.31696669606 6035677.066760508),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,10.988899459459454
2207,6035678.047254796,504608.64126373845,9.071109,54.468738,POINT (504608.64126373845 6035678.047254796),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,10.984589189189183
2208,6035683.170089549,504613.04323256755,9.071177,54.468784,POINT (504613.04323256755 6035683.170089549),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,11.006458378378374
2209,6035682.959622718,504624.968656054,9.071361,54.468782,POINT (504624.968656054 6035682.959622718),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,11.012617297297293
2210,6038207.25248744,503819.9115728986,9.058972,54.491475,POINT (503819.9115728986 6038207.25248744),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,9.32896216216216
2211,6035684.844568416,504618.42084450874,9.07126,54.468799,POINT (504618.42084450874 6035684.844568416),1.0,1.0,18145.0,Theodor Formella,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{69481A3E-ECE4-4AA3-BDF3-482D28EDAB34},POINT (504079.6630509812 6036841.866162099),1.0,11.024675675675672
2212,6038215.968502087,503730.19100947655,9.057587,54.491554,POINT (503730.19100947655 6038215.968502087),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,9.374208648648647
2213,6038506.531841273,505042.01556071534,9.077844,54.494154,POINT (505042.01556071534 6038506.531841273),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,6.679190270270273
2214,6038214.647130456,503747.0983486709,9.057848,54.491542,POINT (503747.0983486709 6038214.647130456),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,9.429048648648646
2215,6040275.772308718,512993.4489324242,9.200684,54.509913,POINT (512993.4489324242 6040275.772308718),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,40.18290275675676
2216,6038218.867572857,511693.44189299695,9.180524,54.491459,POINT (511693.44189299695 6038218.867572857),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,25.681226452702685
2217,6038216.0724140275,503721.18721133174,9.057448,54.491555,POINT (503721.18721133174 6038216.0724140275),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,9.34509081081081
2218,6038202.7141474,503713.9433025821,9.057336,54.491435,POINT (503713.9433025821 6038202.7141474),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,9.295864864864864
2219,6038146.735010479,503701.0337232341,9.057136,54.490932,POINT (503701.0337232341 6038146.735010479),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,9.109692972972969
2220,6037315.221506049,505381.3308371751,9.083061,54.483444,POINT (505381.3308371751 6037315.221506049),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,4.915076756756758
2221,6037424.803834879,502914.66242973943,9.044989,54.484449,POINT (502914.66242973943 6037424.803834879),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,2.513104864864864
2222,6038086.740897988,503676.5968116502,9.056758,54.490393,POINT (503676.5968116502 6038086.740897988),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,4.584531891891892
2223,6037339.626459759,502999.58829170675,9.046299,54.483683,POINT (502999.58829170675 6037339.626459759),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,2.5747556756756746
2224,6034760.174113063,517304.2094429487,9.26694,54.460215,POINT (517304.2094429487 6034760.174113063),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,5.813464864864865
2225,6034778.710793049,517144.7348711935,9.264481,54.460387,POINT (517144.7348711935 6034778.710793049),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,5.293381621621621
2226,6034771.231662024,517078.9656525798,9.263466,54.460322,POINT (517078.9656525798 6034771.231662024),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,5.079016216216216
2227,6034739.172592844,516896.0187472797,9.260642,54.46004,POINT (516896.0187472797 6034739.172592844),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,4.4763275675675676
2228,6038029.634850254,503645.8087412874,9.056282,54.48988,POINT (503645.8087412874 6038029.634850254),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,4.374356756756757
2229,6036416.176716981,503286.61371011805,9.050719,54.475382,POINT (503286.61371011805 6036416.176716981),3.0,3.0,16233.0,Praxis ohne Grenzen,doctors,doctor,,Diakonisches Werk,,,,,,,,,,,,,,,,,,,,,,,,,,,,{B2E794E0-8AF5-4704-B658-9D917EBC687A},POINT (503347.8105594618 6036531.941358078),3.0,0.4222605405405405
2230,6034766.250637593,516169.6199723425,9.249438,54.460307,POINT (516169.6199723425 6034766.250637593),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,2.1159632432432436
2231,6034751.594111582,516520.1164716303,9.254844,54.460164,POINT (516520.1164716303 6034751.594111582),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,3.2589924324324326
2232,6034828.234960735,515918.3370781548,9.245565,54.460872,POINT (515918.3370781548 6034828.234960735),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,1.2788983783783787
2233,6037957.947572892,503608.55360142916,9.055706,54.489236,POINT (503608.55360142916 6037957.947572892),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,4.112555675675676
2234,6034827.930913675,515798.80273630196,9.243721,54.460873,POINT (515798.80273630196 6034827.930913675),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,0.8878086486486487
2235,6034801.612509353,515620.1083420035,9.240963,54.460642,POINT (515620.1083420035 6034801.612509353),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,0.29946486486486484
2236,6037823.186922763,502973.68194304954,9.045904,54.488029,POINT (502973.68194304954 6037823.186922763),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,2.750743783783783
2237,6038371.2150914585,511872.8615495153,9.1833,54.492824,POINT (511872.8615495153 6038371.2150914585),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,25.857561202702687
2238,6035162.795738452,506066.731759559,9.093596,54.464092,POINT (506066.731759559 6035162.795738452),4.0,4.0,24236.0,Dr. med. Ernst-Helmut Müller,doctors,doctor,,,,,,,,,,Am Ehrenhain,16,25866,Mildstedt,,,,,,,,,,,,,limited,,,19079.0,{99E06CBB-11A5-443C-AEF9-94C722294F98},POINT (505967.5082834433 6035343.05063949),4.0,0.6315762162162162
2239,6042186.017203352,502691.51107389136,9.041588,54.52724,POINT (502691.51107389136 6042186.017203352),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,12.543318083011584
2240,6037919.383396585,503666.69099893037,9.056603,54.488889,POINT (503666.69099893037 6037919.383396585),9.0,9.0,14732.0,Uro-Praxis-Nord,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,{FB16AB6F-51F9-4B0D-BBAA-CA79DFF647EE},POINT (503327.33198565734 6037272.0906744385),9.0,3.886767567567567
2241,6040824.0166767845,515258.44796242315,9.235695,54.514777,POINT (515258.44796242315 6040824.0166767845),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,32.36233086486486
2242,6038528.7121742135,512019.2224115431,9.185566,54.494236,POINT (512019.2224115431 6038528.7121742135),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,26.018660452702687
2243,6038707.42657561,512150.5550182714,9.187601,54.495839,POINT (512150.5550182714 6038707.42657561),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,26.18482970270269
2244,6038862.4004671825,512265.62017488823,9.189384,54.497229,POINT (512265.62017488823 6038862.4004671825),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,26.32943420270269
2245,6038998.638966445,512405.07977459475,9.191543,54.49845,POINT (512405.07977459475 6038998.638966445),6.0,6.0,23309.0,Ärztliche Gemeinschaftspraxis Ostenfeld,doctors,doctor,general,,,,,,,,,Hauptstraße,34a,25872,Ostenfeld (Husum),,,,,,,,,,,,,,,,11782.0,{769E8628-AA0D-48B3-AA7D-15F0DF818DE3},POINT (515490.7270711702 6034810.701852776),6.0,26.475507202702683
2246,6036817.997877997,503168.0737716543,9.048894,54.478994,POINT (503168.0737716543 6036817.997877997),8.0,8.0,17412.0,Carsten Stybalkovski,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{BB506E41-14EA-4309-91A7-6493503FD801},POINT (503135.5214644176 6036807.727471469),8.0,0.08970810810810811
2247,6042755.39520252,499528.7792184997,8.992718,54.532364,POINT (499528.7792184997 6042755.39520252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2248,6037837.25751607,503791.8477937577,9.058534,54.48815,POINT (503791.8477937577 6037837.25751607),0.0,0.0,19679.0,Gemeinschaftspraxis Husum,doctors,doctor,,Carsten Philipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84FC446C-314C-4270-B04F-0CF12E0DC25B},POINT (504035.3906897929 6037264.69532552),0.0,7.713055135135136
2249,6036652.379153529,503693.56385570887,9.057002,54.477502,POINT (503693.56385570887 6036652.379153529),5.0,5.0,8809.0,Lucas Lomba,doctors,doctor,,,,,,,,,,Schulstraße,4,25813,Husum,,,,,,,,,,,,,,,,,{1A08B07A-8DD6-4D5D-89E7-E2EBD8FC17BC},POINT (503495.82315955346 6036769.846219812),5.0,1.193549189189189
2250,6035338.995269184,506028.25616826175,9.093006,54.465676,POINT (506028.25616826175 6035338.995269184),4.0,4.0,24236.0,Dr. med. Ernst-Helmut Müller,doctors,doctor,,,,,,,,,,Am Ehrenhain,16,25866,Mildstedt,,,,,,,,,,,,,limited,,,19079.0,{99E06CBB-11A5-443C-AEF9-94C722294F98},POINT (505967.5082834433 6035343.05063949),4.0,0.046890810810810805
2251,6042764.298183112,499515.90280512586,8.992519,54.532444,POINT (499515.90280512586 6042764.298183112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2252,6037060.957095248,502550.7030724292,9.039368,54.481181,POINT (502550.7030724292 6037060.957095248),7.0,7.0,12092.0,Dr. med. Ronan Steinhart,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{699BF0E7-018C-41A2-921B-8C4F6A84749E},POINT (503031.4562641241 6036863.369720797),7.0,8.591299541513461
2253,6037083.875770821,502545.6365594842,9.03929,54.481387,POINT (502545.6365594842 6037083.875770821),7.0,7.0,12092.0,Dr. med. Ronan Steinhart,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{699BF0E7-018C-41A2-921B-8C4F6A84749E},POINT (503031.4562641241 6036863.369720797),7.0,8.60876776395636
